date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:44:39	126910/126910	---M--	200	added ('OK')	image/jpeg	etag:%221efbe-55972b2a880b6%22	https://simplychocolate.dk/wp-content/uploads/2017/08/3961.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/3961.jpg	(from https://simplychocolate.dk/about/)
12:44:41	120012/120012	---M--	200	added ('OK')	image/jpeg	etag:%221d4cc-55972b2ae4d16%22	https://simplychocolate.dk/wp-content/uploads/2017/08/3981.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/3981.jpg	(from https://simplychocolate.dk/about/)
12:44:44	292152/292152	---M--	200	added ('OK')	image/jpeg	etag:%2247538-5753516247268%22	https://simplychocolate.dk/wp-content/uploads/2018/09/Pau.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2018/09/Pau.jpg	(from https://simplychocolate.dk/about/)
12:44:44	7495135/7495135	---M--	200	added ('OK')	image/jpeg	etag:%22725ddf-573efc3a9426a%22	https://simplychocolate.dk/wp-content/uploads/2018/08/7870.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2018/08/7870.jpg	(from https://simplychocolate.dk/news/)
12:44:45	122141/122141	---M--	200	added ('OK')	image/jpeg	etag:%221dd1d-55972b2b503d6%22	https://simplychocolate.dk/wp-content/uploads/2017/08/4031.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/4031.jpg	(from https://simplychocolate.dk/about/)
12:44:47	107117/107117	---M--	200	added ('OK')	image/jpeg	etag:%221a26d-55972b2ca02d6%22	https://simplychocolate.dk/wp-content/uploads/2017/08/4186.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/4186.jpg	(from https://simplychocolate.dk/about/)
12:44:48	263392/263392	---M--	200	added ('OK')	image/jpeg	etag:%22404e0-575bf8c7dde78%22	https://simplychocolate.dk/wp-content/uploads/2018/09/Christian.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2018/09/Christian.jpg	(from https://simplychocolate.dk/about/)
12:44:50	93925/93925	---M--	200	added ('OK')	image/jpeg	etag:%2216ee5-55972b2cf5236%22	https://simplychocolate.dk/wp-content/uploads/2017/08/4249.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/4249.jpg	(from https://simplychocolate.dk/about/)
12:44:51	82813/82813	---M--	200	added ('OK')	image/jpeg	etag:%221437d-55972b2b95936%22	https://simplychocolate.dk/wp-content/uploads/2017/08/4077.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/4077.jpg	(from https://simplychocolate.dk/about/)
12:44:52	358665/358665	---M--	200	added ('OK')	image/jpeg	etag:%2257909-5846d8211768c%22	https://simplychocolate.dk/wp-content/uploads/2017/08/50x50cm_Portr%c3%a6t_Februar-3.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/50x50cm_Portr%c3%a6t_Februar-3.jpg	(from https://simplychocolate.dk/about/)
12:44:53	2129/2129	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2008:14:51%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fstores%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed402d.json	(from https://simplychocolate.dk/stores/)
12:44:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:14:53%20GMT	https://simplychocolate.dk/?p=350	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index8fbb.html	(from https://simplychocolate.dk/stores/)
12:44:55	12342776/12342776	---M--	200	added ('OK')	image/jpeg	etag:%22bc55f8-57a3bbb7b9f17%22	https://simplychocolate.dk/wp-content/uploads/2018/10/AY7A9427.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2018/10/AY7A9427.jpg	(from https://simplychocolate.dk/news/)
12:44:55	2388/2388	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:14:53%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fstores%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embede98c	(from https://simplychocolate.dk/stores/)
12:44:56	157302/157302	---M--	200	added ('OK')	image/jpeg	etag:%2226676-55972b64afbe4%22	https://simplychocolate.dk/wp-content/uploads/2017/09/store-1.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/store-1.jpg	(from https://simplychocolate.dk/stores/)
12:45:01	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:14:58%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=59902431D13AE0155E700F9A98547AD7	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index7bd2.html	(from https://simplychocolate.dk/stores/)
12:45:04	610744/610744	---M--	200	added ('OK')	image/jpeg	etag:%22951b8-55972b3cb657a%22	https://simplychocolate.dk/wp-content/uploads/2017/09/160922-M-AARHUS-088.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/160922-M-AARHUS-088.jpg	(from https://simplychocolate.dk/stores/)
12:45:04	502623/502623	---M--	200	added ('OK')	image/jpeg	etag:%227ab5f-55972b43a4c1c%22	https://simplychocolate.dk/wp-content/uploads/2017/09/160922-M-ODENSE-091.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/160922-M-ODENSE-091.jpg	(from https://simplychocolate.dk/stores/)
12:45:09	493115/493115	---M--	200	added ('OK')	image/jpeg	etag:%227863b-55972b446717c%22	https://simplychocolate.dk/wp-content/uploads/2017/09/160922-ROEDOVRE-005.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/160922-ROEDOVRE-005.jpg	(from https://simplychocolate.dk/stores/)
12:45:09	640724/640724	---M--	200	added ('OK')	image/jpeg	etag:%229c6d4-55972b39aef3a%22	https://simplychocolate.dk/wp-content/uploads/2017/09/160922-LYNGBY-062.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/160922-LYNGBY-062.jpg	(from https://simplychocolate.dk/stores/)
12:45:10	76707/76707	---M--	200	added ('OK')	image/jpeg	etag:%2212ba3-55972b5f33723%22	https://simplychocolate.dk/wp-content/uploads/2017/09/sc_mgl3319_300dpi.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/sc_mgl3319_300dpi.jpg	(from https://simplychocolate.dk/stores/)
12:45:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:15:10%20GMT	https://simplychocolate.dk/?p=100	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index3f5a.html	(from https://simplychocolate.dk/catalogue/)
12:45:12	2144/2144	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2008:15:10%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fcatalogue%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed97d3.json	(from https://simplychocolate.dk/catalogue/)
12:45:13	2403/2403	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:15:12%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fcatalogue%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed780d	(from https://simplychocolate.dk/catalogue/)
12:45:20	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:15:14%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=ADF24211656E931DF7F4E9B5ED8E3E60	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/indexc411.html	(from https://simplychocolate.dk/catalogue/)
12:45:20	392665/392665	---M--	200	added ('OK')	image/jpeg	etag:%225fdd9-55972b3f92c3b%22	https://simplychocolate.dk/wp-content/uploads/2017/09/160922-M-FIELDS-031.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/160922-M-FIELDS-031.jpg	(from https://simplychocolate.dk/stores/)
12:45:22	522658/522658	---M--	200	added ('OK')	image/jpeg	etag:%227f9a2-57f050a721568%22	https://simplychocolate.dk/wp-content/uploads/2017/08/SimplyChocolate_Katalog_Frontpage.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/SimplyChocolate_Katalog_Frontpage.jpg	(from https://simplychocolate.dk/catalogue/)
12:45:23	2162/2162	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2008:15:21%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Ftravelretail%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed601d.json	(from https://simplychocolate.dk/travelretail/)
12:45:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:15:21%20GMT	https://simplychocolate.dk/?p=1957	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/indexefbe.html	(from https://simplychocolate.dk/travelretail/)
12:45:25	2421/2421	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:15:23%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Ftravelretail%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed129a	(from https://simplychocolate.dk/travelretail/)
12:45:30	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:15:27%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=238E06542ABDAA345956288BB770D641	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/indexa428.html	(from https://simplychocolate.dk/travelretail/)
12:45:34	2169/2169	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2008:15:31%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fcocoa-horizons%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed27b3.json	(from https://simplychocolate.dk/cocoa-horizons/)
12:45:36	2428/2428	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:15:34%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fcocoa-horizons%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embedcade	(from https://simplychocolate.dk/cocoa-horizons/)
12:45:36	854710/854710	---M--	200	added ('OK')	image/png	etag:%22d0ab6-5873229db03e3%22	https://simplychocolate.dk/wp-content/uploads/2019/04/SAS_HandLuggage-5.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2019/04/SAS_HandLuggage-5.png	(from https://simplychocolate.dk/travelretail/)
12:45:37	96627/96627	---M--	200	added ('OK')	image/png	etag:%2217973-5787b3c052212%22	https://simplychocolate.dk/wp-content/uploads/2018/10/CocoaHorizon_WEBSITE6-e1539845566566.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2018/10/CocoaHorizon_WEBSITE6-e1539845566566.png	(from https://simplychocolate.dk/cocoa-horizons/)
12:45:37	16731111/16731111	---M--	200	added ('OK')	video/mp4	etag:%22ff4be7-55972b424fefc%22	https://simplychocolate.dk/wp-content/uploads/2017/08/about-simply-chocolate.mp4	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/about-simply-chocolate.mp4	(from https://simplychocolate.dk/about/)
12:45:41	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:15:38%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=068AA2174407FC1EEEC8D4895BA2A0EE	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/indexa19c.html	(from https://simplychocolate.dk/cocoa-horizons/)
12:45:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:15:37%20GMT	https://simplychocolate.dk/?p=969	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/indexb2a8.html	(from https://simplychocolate.dk/cocoa-horizons/)
12:45:43	16460/16460	---M--	200	added ('OK')	image/jpeg	etag:%22404c-57d5c68ff23d4%22	https://simplychocolate.dk/wp-content/uploads/2018/12/CrispyCarrie-500x272.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2018/12/CrispyCarrie-500x272.jpg	(from https://simplychocolate.dk/product/crispy-carrie/)
12:45:45	2323/2323	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2008:15:44%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fcrispy-carrie%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed1c78.json	(from https://simplychocolate.dk/product/crispy-carrie/)
12:45:47	2618/2618	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:15:46%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fcrispy-carrie%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embedfc65	(from https://simplychocolate.dk/product/crispy-carrie/)
12:45:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:15:48%20GMT	https://simplychocolate.dk/?p=1821	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index2591.html	(from https://simplychocolate.dk/product/crispy-carrie/)
12:45:56	17432/17432	---M--	200	added ('OK')	image/png	etag:%224418-55972b5da30e3%22	https://simplychocolate.dk/wp-content/uploads/2017/09/packaging_saltyfred.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/packaging_saltyfred.png	(from https://simplychocolate.dk/product/salty-fred/)
12:45:58	2314/2314	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2008:15:56%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fsalty-fred%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embedb6e3.json	(from https://simplychocolate.dk/product/salty-fred/)
12:45:59	2609/2609	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:15:58%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fsalty-fred%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embedddae	(from https://simplychocolate.dk/product/salty-fred/)
12:46:02	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:16:00%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=ACA2CC4A2485554ECECE14CB4DE0A7F8	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index67fa.html	(from https://simplychocolate.dk/product/crispy-carrie/)
12:46:04	16678/16678	---M--	200	added ('OK')	image/png	etag:%224126-55972b5cf4403%22	https://simplychocolate.dk/wp-content/uploads/2017/09/packaging_freshfreddie.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/packaging_freshfreddie.png	(from https://simplychocolate.dk/product/fresh-freddie/)
12:46:06	2332/2332	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2008:16:04%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Ffresh-freddie%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed2888.json	(from https://simplychocolate.dk/product/fresh-freddie/)
12:46:08	2627/2627	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:16:06%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Ffresh-freddie%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed55c5	(from https://simplychocolate.dk/product/fresh-freddie/)
12:46:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:16:08%20GMT	https://simplychocolate.dk/?p=429	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/indexedce.html	(from https://simplychocolate.dk/product/salty-fred/)
12:46:17	17757/17757	---M--	200	added ('OK')	image/png	etag:%22455d-55972b5d71403%22	https://simplychocolate.dk/wp-content/uploads/2017/09/packaging_persianperry.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/packaging_persianperry.png	(from https://simplychocolate.dk/product/persian-perry/)
12:46:24	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:16:18%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=EE3240DA55B4D92E4CE627F5229621DD	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index9eae.html	(from https://simplychocolate.dk/product/salty-fred/)
12:46:26	2332/2332	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2008:16:25%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fpersian-perry%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embeddbf6.json	(from https://simplychocolate.dk/product/persian-perry/)
12:46:27	2627/2627	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:16:26%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fpersian-perry%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed3f35	(from https://simplychocolate.dk/product/persian-perry/)
12:46:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:16:28%20GMT	https://simplychocolate.dk/?p=426	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index2202.html	(from https://simplychocolate.dk/product/fresh-freddie/)
12:46:38	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:16:35%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=F15AAFE1A174D86E6320E03BE2D0D2F7	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index48ea.html	(from https://simplychocolate.dk/product/fresh-freddie/)
12:46:40	18203/18203	---M--	200	added ('OK')	image/png	etag:%22471b-55972b5cb1d83%22	https://simplychocolate.dk/wp-content/uploads/2017/09/packaging_darkmarci.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/packaging_darkmarci.png	(from https://simplychocolate.dk/product/dark-marci/)
12:46:41	8402693/8402693	---M--	200	added ('OK')	image/jpeg	etag:%22803705-58732449d1744%22	https://simplychocolate.dk/wp-content/uploads/2019/04/SC_Barer_Februar_02-2.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2019/04/SC_Barer_Februar_02-2.jpg	(from https://simplychocolate.dk/travelretail/)
12:46:42	2314/2314	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2008:16:40%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fdark-marci%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed59ee.json	(from https://simplychocolate.dk/product/dark-marci/)
12:46:44	2609/2609	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:16:42%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fdark-marci%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed14e7	(from https://simplychocolate.dk/product/dark-marci/)
12:46:49	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:16:45%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=BBAFD157AEF822FBC9D8B3CC6CE5B542	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index583b.html	(from https://simplychocolate.dk/product/persian-perry/)
12:46:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:16:42%20GMT	https://simplychocolate.dk/?p=434	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index5442.html	(from https://simplychocolate.dk/product/persian-perry/)
12:46:50	6788976/6788976	---M--	200	added ('OK')	image/png	etag:%22679770-57f68bd45a982%22	https://simplychocolate.dk/wp-content/uploads/2018/10/CocoaHorizon_WEBSITE1logo.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2018/10/CocoaHorizon_WEBSITE1logo.png	(from https://simplychocolate.dk/cocoa-horizons/)
12:46:53	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:16:51%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=9B872DFD1930671E7438783E57F6371F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index67e7.html	(from https://simplychocolate.dk/product/dark-marci/)
12:46:53	19782/19782	---M--	200	added ('OK')	image/png	etag:%224d46-55972b5d454e3%22	https://simplychocolate.dk/wp-content/uploads/2017/09/packaging_grainysue.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/packaging_grainysue.png	(from https://simplychocolate.dk/product/grainy-sue/)
12:46:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:16:50%20GMT	https://simplychocolate.dk/?p=425	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index27ac.html	(from https://simplychocolate.dk/product/dark-marci/)
12:46:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:16:53%20GMT	https://simplychocolate.dk/?p=24	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index2cf9.html	(from https://simplychocolate.dk/product/grainy-sue/)
12:46:55	2314/2314	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2008:16:54%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fgrainy-sue%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed721e.json	(from https://simplychocolate.dk/product/grainy-sue/)
12:46:57	2609/2609	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:16:55%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fgrainy-sue%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embeda3e3	(from https://simplychocolate.dk/product/grainy-sue/)
12:46:58	7592814/7592814	---M--	200	added ('OK')	image/png	etag:%2273db6e-57f68bf6433af%22	https://simplychocolate.dk/wp-content/uploads/2018/10/CocoaHorizon_WEBSITE7logo.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2018/10/CocoaHorizon_WEBSITE7logo.png	(from https://simplychocolate.dk/cocoa-horizons/)
12:46:58	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:16:57%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=0D190736F6968777488AE1C0F113964B	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index6297.html	(from https://simplychocolate.dk/product/grainy-sue/)
12:46:58	17722/17722	---M--	200	added ('OK')	image/png	etag:%22453a-55972b5d0caa3%22	https://simplychocolate.dk/wp-content/uploads/2017/09/packaging_grainybilly.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/packaging_grainybilly.png	(from https://simplychocolate.dk/product/grainy-billy/)
12:46:59	2326/2326	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2008:16:58%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fgrainy-billy%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embedbd69.json	(from https://simplychocolate.dk/product/grainy-billy/)
12:47:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:16:59%20GMT	https://simplychocolate.dk/?p=416	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index5750.html	(from https://simplychocolate.dk/product/grainy-billy/)
12:47:01	2621/2621	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:17:00%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fgrainy-billy%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed4224	(from https://simplychocolate.dk/product/grainy-billy/)
12:47:01	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:17:01%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=30CCE0D479F7F5CD5DFB3C223DE2A60B	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index99a6.html	(from https://simplychocolate.dk/product/grainy-billy/)
12:47:01	17859/17859	---M--	200	added ('OK')	image/png	etag:%2245c3-55972b5dbf603%22	https://simplychocolate.dk/wp-content/uploads/2017/09/packaging_speedytom.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/packaging_speedytom.png	(from https://simplychocolate.dk/product/speedy-tom/)
